word-index,word,sentence-index,text-index,POS
46,an ,360,2,ART
47,argument ,360,2,SUBST
48,also ,360,2,ADV
49,derived ,360,2,VERB
50,from ,360,2,PREP
51,the ,360,2,ART
52,right ,360,2,SUBST
53,to ,360,2,PREP
54,self-determination,360,2,SUBST
1,h,361,2,SUBST
2,Mercy ,361,2,SUBST
3,Killing,361,2,VERB
1,This ,362,2,ADJ
2,concept ,362,2,SUBST
3,has ,362,2,VERB
4,no ,362,2,ART
5,special ,362,2,ADJ
6,significance ,362,2,SUBST
7,in ,362,2,PREP
8,English ,362,2,ADJ
9,criminal ,362,2,ADJ
10,law,362,2,SUBST
1,Where ,363,2,CONJ
2,a ,363,2,ART
3,clear ,363,2,ADJ
4,case ,363,2,SUBST
5,of ,363,2,PREP
6,mercy ,363,2,SUBST
7,killing ,363,2,SUBST
8,emerges ,363,2,VERB
9,in ,363,2,PREP
10,practice,363,2,SUBST
11,the ,363,2,ART
12,usual ,363,2,ADJ
13,response ,363,2,SUBST
14,is ,363,2,VERB
15,that ,363,2,ADJ
16,legal ,363,2,ADJ
17,and ,363,2,CONJ
18,medical ,363,2,ADJ
19,consciences ,363,2,SUBST
20,are ,363,2,VERB
21,stretched ,363,2,VERB
22,to ,363,2,PREP
23,bring ,363,2,VERB
24,about ,363,2,ADV
25,a ,363,2,ART
26,verdict ,363,2,SUBST
27,of ,363,2,PREP
28,manslaughter ,363,2,SUBST
29,by ,363,2,PREP
30,diminished ,363,2,ADJ
31,responsibility,363,2,SUBST
1,The ,364,2,ART
2,Criminal ,364,2,ADJ
3,Law ,364,2,SUBST
4,Revision ,364,2,SUBST
5,Committee ,364,2,SUBST
6,regarded ,364,2,VERB
7,this ,364,2,ADJ
8,bending ,364,2,SUBST
9,of ,364,2,PREP
10,the ,364,2,ART
11,law ,364,2,SUBST
12,as ,364,2,CONJ
13,unsatisfactory,364,2,ADJ
14,and ,364,2,CONJ
15,tentatively ,364,2,ADV
16,proposed ,364,2,VERB
17,a ,364,2,ART
18,new ,364,2,ADJ
19,offence ,364,2,SUBST
20,of ,364,2,PREP
21,mercy ,364,2,SUBST
22,killing ,364,2,VERB
23,where ,364,2,ADV
24,a ,364,2,ART
25,person,364,2,SUBST
26,compassion,364,2,SUBST
27,unlawfully ,364,2,ADV
28,kills ,364,2,VERB
29,another ,364,2,ADJ
30,who ,364,2,PRON
31,is,364,2,VERB
32,or ,364,2,CONJ
33,is ,364,2,VERB
34,believed ,364,2,VERB
35,by ,364,2,PREP
36,him ,364,2,PRON
37,to ,364,2,PREP
38,be,364,2,VERB
39,permanently ,364,2,ADV
40,helpless ,364,2,ADJ
41,or ,364,2,CONJ
42,in ,364,2,PREP
43,great ,364,2,ADJ
44,pain,364,2,SUBST
1,The ,365,2,ART
2,proposal ,365,2,SUBST
3,attracted ,365,2,VERB
4,strong ,365,2,ADJ
5,opposition,365,2,SUBST
6,some ,365,2,ADJ
7,arguing ,365,2,VERB
8,that ,365,2,CONJ
9,it ,365,2,PRON
10,might ,365,2,VERB
11,withdraw ,365,2,VERB
12,legal ,365,2,ADJ
13,protection ,365,2,SUBST
14,from ,365,2,PREP
15,the ,365,2,ART
16,weak ,365,2,ADJ
17,and ,365,2,CONJ
18,vulnerable,365,2,ADJ
19,others ,365,2,SUBST
20,arguing ,365,2,VERB
21,that ,365,2,CONJ
22,the ,365,2,ART
23,fundamental ,365,2,ADJ
24,ethical ,365,2,ADJ
25,problems ,365,2,SUBST
26,could ,365,2,VERB
27,not ,365,2,ADV
28,be ,365,2,VERB
29,satisfactorily ,365,2,ADV
30,resolved ,365,2,VERB
31,by ,365,2,PREP
32,legal ,365,2,ADJ
33,definition,365,2,SUBST
1,The ,366,2,ART
2,difficulty ,366,2,SUBST
3,with ,366,2,PREP
4,the ,366,2,ART
5,counter-arguments ,366,2,SUBST
6,is ,366,2,VERB
7,that ,366,2,CONJ
8,the ,366,2,ART
9,practice ,366,2,SUBST
10,of ,366,2,PREP
11,stretching,366,2,VERB
12,diminished ,366,2,ADJ
13,responsibility ,366,2,SUBST
14,gives ,366,2,VERB
15,a ,366,2,ART
16,defence ,366,2,SUBST
17,to ,366,2,PREP
18,mercy ,366,2,SUBST
19,killers ,366,2,SUBST
20,already,366,2,ADV
1,Thus,367,2,ADV
2,in ,367,2,PREP
3,Dell,367,2,SUBST
4,'s ,367,2,UNC
5,sample ,367,2,SUBST
6,of ,367,2,PREP
7,diminished ,367,2,ADJ
8,responsibility ,367,2,SUBST
9,cases ,367,2,SUBST
10,there ,367,2,PRON
11,were ,367,2,VERB
12,some ,367,2,ADJ
13,ten ,367,2,ADJ
14,cases ,367,2,SUBST
15,with ,367,2,PREP
16,a ,367,2,ART
17,mercy-killing ,367,2,ADJ
18,element,367,2,SUBST
1,Most ,368,2,ADJ
2,of ,368,2,PREP
3,them ,368,2,PRON
4,involved ,368,2,VERB
5,killings ,368,2,SUBST
6,committed ,368,2,VERB
7,impulsively ,368,2,ADV
8,with ,368,2,PREP
9,whatever ,368,2,PRON
10,means ,368,2,VERB
11,were ,368,2,VERB
12,at ,368,2,PREP
13,hand,368,2,SUBST
14,usually ,368,2,ADV
15,by ,368,2,PREP
16,men ,368,2,SUBST
17,in ,368,2,PREP
18,their ,368,2,PRON
19,60s ,368,2,ADJ
20,or ,368,2,CONJ
21,70s ,368,2,ADJ
22,who,368,2,PRON
23,had ,368,2,VERB
24,reached ,368,2,VERB
25,breaking ,368,2,SUBST
26,point ,368,2,SUBST
27,under ,368,2,PREP
28,the ,368,2,ART
29,continuing ,368,2,ADJ
30,strain ,368,2,SUBST
31,of ,368,2,PREP
32,looking ,368,2,VERB
33,after ,368,2,PREP
34,wives ,368,2,SUBST
35,with ,368,2,PREP
36,severe ,368,2,ADJ
37,mental ,368,2,ADJ
38,or ,368,2,CONJ
39,physical ,368,2,ADJ
40,illness,368,2,SUBST
1,In ,369,2,PREP
2,some ,369,2,ADJ
3,of ,369,2,PREP
4,these ,369,2,ADJ
5,cases ,369,2,SUBST
6,the  ,369,2,ART
7,defendant ,369,2,SUBST
8,appeared ,369,2,VERB
9,mentally ,369,2,ADV
10,normal ,369,2,ADJ
11,when ,369,2,CONJ
12,examined ,369,2,VERB
13,by ,369,2,PREP
14,the ,369,2,ART
15,doctor,369,2,SUBST
16,but ,369,2,CONJ
17,the ,369,2,ART
18,doctor ,369,2,SUBST
19,was ,369,2,VERB
20,willing ,369,2,ADJ
21,to ,369,2,PREP
22,infer ,369,2,VERB
23,from ,369,2,PREP
24,the ,369,2,ART
25,circumstances ,369,2,SUBST
26,that ,369,2,CONJ
27,there ,369,2,PRON
28,had ,369,2,VERB
29,been ,369,2,VERB
30,abnormality ,369,2,SUBST
31,of ,369,2,PREP
32,mind ,369,2,SUBST
33,at ,369,2,PREP
34,the ,369,2,ART
35,time ,369,2,SUBST
36,of ,369,2,PREP
37,the ,369,2,ART
38,killing,369,2,SUBST
39,and ,369,2,CONJ
40,to ,369,2,PREP
41,write ,369,2,VERB
42,a ,369,2,ART
43,report ,369,2,SUBST
44,which ,369,2,PRON
45,brought ,369,2,VERB
46,this ,369,2,ADJ
47,within ,369,2,PREP
48,section ,369,2,SUBST
49,2,369,2,ADJ
1,Practitioners ,370,2,SUBST
2,seem ,370,2,VERB
3,to ,370,2,PREP
4,accept ,370,2,VERB
5,that ,370,2,ADJ
6,worthy ,370,2,ADJ
7,cases ,370,2,SUBST
8,of ,370,2,PREP
9,mercy ,370,2,SUBST
10,killing ,370,2,VERB
11,invariably ,370,2,ADV
12,have ,370,2,VERB
13,this ,370,2,ADJ
14,outcome,370,2,SUBST
15,but ,370,2,CONJ
16,this ,370,2,ADJ
17,informal ,370,2,ADJ
18,approach ,370,2,SUBST
19,provides ,370,2,VERB
20,the ,370,2,ART
21,defendant ,370,2,SUBST
22,with ,370,2,PREP
23,no ,370,2,ART
24,legal ,370,2,ADJ
25,basis ,370,2,SUBST
26,for ,370,2,PREP
27,a ,370,2,ART
28,defence ,370,2,SUBST
29,he ,370,2,PRON
30,or ,370,2,CONJ
31,she ,370,2,PRON
32,is ,370,2,VERB
33,truly ,370,2,ADV
34,at ,370,2,PREP
35,the ,370,2,ART
36,mercy ,370,2,SUBST
37,of ,370,2,PREP
38,the ,370,2,ART
39,psychiatrists,370,2,SUBST
40,the ,370,2,ART
41,prosecutor,370,2,SUBST
42,and ,370,2,CONJ
43,the ,370,2,ART
44,judge,370,2,SUBST
1,Thus,371,2,ADV
2,to ,371,2,PREP
3,return ,371,2,VERB
4,to ,371,2,PREP
5,the ,371,2,ART
6,arguments ,371,2,SUBST
7,mobilized ,371,2,VERB
8,against ,371,2,PREP
9,the ,371,2,ART
10,CLRC,371,2,SUBST
11,'s ,371,2,UNC
12,proposal,371,2,SUBST
13,the ,371,2,ART
14,chief ,371,2,ADJ
15,difference ,371,2,SUBST
16,in ,371,2,PREP
17,protection ,371,2,SUBST
18,of ,371,2,PREP
19,the ,371,2,ART
20,vulnerable ,371,2,ADJ
21,between ,371,2,PREP
22,the ,371,2,ART
23,present ,371,2,ADJ
24,system ,371,2,SUBST
25,and ,371,2,CONJ
26,the ,371,2,ART
27,CLRC,371,2,SUBST
28,'s ,371,2,UNC
29,is ,371,2,VERB
30,that ,371,2,CONJ
31,the ,371,2,ART
32,latter ,371,2,ADJ
33,had ,371,2,VERB
34,a ,371,2,ART
35,maximum ,371,2,ADJ
36,penalty ,371,2,SUBST
37,of ,371,2,PREP
38,two ,371,2,ADJ
39,years,371,2,SUBST
40,' ,371,2,UNC
41,imprisonment,371,2,SUBST
42,whereas ,371,2,CONJ
43,life ,371,2,SUBST
44,imprisonment ,371,2,SUBST
45,is ,371,2,VERB
46,available ,371,2,ADJ
47,where ,371,2,CONJ
48,a ,371,2,ART
49,defence ,371,2,SUBST
50,of ,371,2,PREP
51,diminished ,371,2,ADJ
52,responsibility ,371,2,SUBST
53,succeeds,371,2,VERB
54,and ,371,2,CONJ
55,the ,371,2,ART
56,fundamental ,371,2,ADJ
57,ethical ,371,2,ADJ
58,problems ,371,2,SUBST
59,are ,371,2,VERB
60,now ,371,2,ADV
61,swept ,371,2,VERB
62,under ,371,2,PREP
63,the ,371,2,ART
64,carpet ,371,2,SUBST
65,by ,371,2,PREP
66,a ,371,2,ART
67,combination ,371,2,SUBST
68,of ,371,2,PREP
69,a ,371,2,ART
70,stretched ,371,2,ADJ
71,diagnosis ,371,2,SUBST
72,of ,371,2,PREP
73,abnormality ,371,2,SUBST
74,of ,371,2,PREP
75,mind,371,2,SUBST
76,and ,371,2,CONJ
77,the ,371,2,ART
78,ample ,371,2,ADJ
79,judicial ,371,2,ADJ
80,sentencing ,371,2,ADJ
81,discretion,371,2,SUBST
82,whereas ,371,2,CONJ
83,the ,371,2,ART
84,CLRC,371,2,SUBST
85,'s ,371,2,UNC
86,proposal ,371,2,SUBST
87,attempted ,371,2,VERB
88,to ,371,2,PREP
89,make ,371,2,VERB
90,the ,371,2,ART
91,issues ,371,2,SUBST
92,justiciable,371,2,ADJ
1,If,372,2,CONJ
2,however,372,2,ADV
3,the ,372,2,ART
4,CLRC,372,2,SUBST
5,'s ,372,2,UNC
6,proposal ,372,2,SUBST
7,were ,372,2,VERB
8,altered ,372,2,VERB
9,to ,372,2,PREP
10,make ,372,2,VERB
11,mercy ,372,2,SUBST
12,killing ,372,2,VERB
13,into ,372,2,PREP
14,a ,372,2,ART
15,new ,372,2,ADJ
16,qualified ,372,2,ADJ
17,defence ,372,2,SUBST
18,to ,372,2,PREP
19,murder,372,2,VERB
20,with ,372,2,PREP
21,the ,372,2,ART
22,normal ,372,2,ADJ
23,maximum ,372,2,ADJ
24,sentence ,372,2,SUBST
25,of ,372,2,PREP
26,life ,372,2,SUBST
27,imprisonment,372,2,SUBST
28,the ,372,2,ART
29,central ,372,2,ADJ
30,plank ,372,2,SUBST
31,of ,372,2,PREP
32,the ,372,2,ART
33,opposition ,372,2,SUBST
34,to ,372,2,PREP
35,an ,372,2,ART
36,explicit ,372,2,ADJ
37,recognition ,372,2,SUBST
38,of ,372,2,PREP
39,this ,372,2,ADJ
40,mitigation ,372,2,SUBST
41,in ,372,2,PREP
42,English ,372,2,ADJ
43,law ,372,2,SUBST
44,would ,372,2,VERB
45,disappear,372,2,VERB
1,Beneath ,373,2,PREP
2,these ,373,2,ADJ
3,arguments ,373,2,SUBST
4,about ,373,2,PREP
5,legal ,373,2,ADJ
6,form ,373,2,SUBST
7,lie ,373,2,VERB
8,the ,373,2,ART
9,wider ,373,2,ADJ
10,issues ,373,2,SUBST
11,of ,373,2,PREP
12,self-determination,373,2,SUBST
1,English ,374,2,ADJ
2,law ,374,2,SUBST
3,might ,374,2,VERB
4,be ,374,2,VERB
5,said ,374,2,VERB
6,to ,374,2,PREP
7,recognize ,374,2,VERB
8,a ,374,2,ART
9,right ,374,2,SUBST
10,to ,374,2,PREP
11,self-determination,374,2,SUBST
12,suicide ,374,2,SUBST
13,is ,374,2,VERB
14,a ,374,2,ART
15,crime,374,2,SUBST
16,but ,374,2,CONJ
17,that ,374,2,ADJ
18,right ,374,2,SUBST
19,does ,374,2,VERB
20,not ,374,2,ADV
21,yield ,374,2,VERB
22,a ,374,2,ART
23,clear ,374,2,ADJ
24,answer ,374,2,SUBST
25,to ,374,2,PREP
26,the ,374,2,ART
27,present ,374,2,ADJ
28,difficulty,374,2,SUBST
1,The ,375,2,ART
2,right ,375,2,SUBST
3,to ,375,2,PREP
4,self-determination ,375,2,SUBST
5,might ,375,2,VERB
6,realistically ,375,2,ADV
7,be ,375,2,VERB
8,extended ,375,2,VERB
9,to ,375,2,PREP
10,cover ,375,2,VERB
11,those ,375,2,ADJ
12,who ,375,2,PRON
13,desire ,375,2,VERB
14,their ,375,2,PRON
15,own ,375,2,ADJ
16,death ,375,2,SUBST
17,but ,375,2,CONJ
18,lack ,375,2,VERB
19,the ,375,2,ART
20,resources ,375,2,SUBST
21,or ,375,2,CONJ
22,the ,375,2,ART
23,strength ,375,2,SUBST
24,to ,375,2,PREP
25,accomplish ,375,2,VERB
26,it,375,2,PRON
27,this ,375,2,ADJ
28,is ,375,2,VERB
29,a ,375,2,ART
30,strong ,375,2,ADJ
31,argument ,375,2,SUBST
32,for ,375,2,PREP
33,a ,375,2,ART
34,mercy-killing ,375,2,ADJ
35,defence ,375,2,SUBST
36,or ,375,2,CONJ
37,offence,375,2,SUBST
1,Yet,376,2,ADV
2,recognition ,376,2,SUBST
3,of ,376,2,PREP
4,that ,376,2,ADJ
5,extension ,376,2,SUBST
6,might ,376,2,VERB
7,at ,376,2,PREP
8,the ,376,2,ART
9,same ,376,2,ADJ
10,time ,376,2,SUBST
11,open ,376,2,VERB
12,up ,376,2,ADV
13,the ,376,2,ART
14,possibility ,376,2,SUBST
15,that ,376,2,CONJ
16,vulnerable ,376,2,ADJ
17,people ,376,2,SUBST
18,who ,376,2,PRON
19,do ,376,2,VERB
20,not ,376,2,ADV
21,desire ,376,2,VERB
22,death,376,2,SUBST
23,despite ,376,2,PREP
24,their ,376,2,PRON
25,suffering,376,2,SUBST
26,might ,376,2,VERB
27,be ,376,2,VERB
28,killed ,376,2,VERB
29,by ,376,2,PREP
30,others ,376,2,SUBST
31,for ,376,2,PREP
32,reasons ,376,2,SUBST
33,of ,376,2,PREP
34,their ,376,2,PRON
35,own,376,2,ADJ
36,this ,376,2,ADJ
37,would ,376,2,VERB
38,subvert ,376,2,VERB
39,the ,376,2,ART
40,right ,376,2,SUBST
41,to ,376,2,PREP
42,self-determination,376,2,SUBST
43,and ,376,2,CONJ
44,is ,376,2,VERB
45,an ,376,2,ART
46,argument ,376,2,SUBST
47,against ,376,2,PREP
48,a ,376,2,ART
49,mercy-killing ,376,2,ADJ
50,defence ,376,2,SUBST
51,or ,376,2,CONJ
52,offence,376,2,SUBST
1,It ,377,2,PRON
2,seems ,377,2,VERB
3,probable ,377,2,ADJ
4,that ,377,2,CONJ
5,some ,377,2,ADJ
6,doctors ,377,2,SUBST
7,carry ,377,2,VERB
8,out ,377,2,ADV
9,mercy ,377,2,SUBST
10,killings ,377,2,SUBST
11,by ,377,2,PREP
12,administering ,377,2,VERB
13,large ,377,2,ADJ
14,doses ,377,2,SUBST
15,of ,377,2,PREP
16,pain-killing ,377,2,ADJ
17,drugs ,377,2,SUBST
18,which ,377,2,PRON
19,shorten ,377,2,VERB
20,life ,377,2,SUBST
21,significantly,377,2,ADV
22,and ,377,2,CONJ
23,the ,377,2,ART
24,law ,377,2,SUBST
25,may ,377,2,VERB
26,well ,377,2,ADV
27,protect ,377,2,VERB
28,them ,377,2,PRON
29,from  ,377,2,PREP
30,liability,377,2,SUBST
1,However,378,2,ADV
2,such ,378,2,ADJ
3,trust ,378,2,SUBST
4,is ,378,2,VERB
5,not ,378,2,ADV
6,shown ,378,2,VERB
7,towards ,378,2,PREP
8,relatives ,378,2,SUBST
9,and ,378,2,CONJ
10,friends ,378,2,SUBST
11,who ,378,2,PRON
12,assist ,378,2,VERB
13,suffering ,378,2,ADJ
14,people ,378,2,SUBST
15,in ,378,2,PREP
16,this ,378,2,ADJ
17,way,378,2,SUBST
18,they ,378,2,PRON
19,must ,378,2,VERB
20,run ,378,2,VERB
21,the ,378,2,ART
22,gauntlet ,378,2,SUBST
23,of ,378,2,PREP
24,a ,378,2,ART
25,legal ,378,2,ADJ
26,process ,378,2,SUBST
27,which ,378,2,PRON
28,accords ,378,2,VERB
29,no ,378,2,ART
30,formal ,378,2,ADJ
31,recognition ,378,2,SUBST
32,to ,378,2,PREP
33,the ,378,2,ART
34,circumstances ,378,2,SUBST
35,under ,378,2,PREP
36,which ,378,2,PRON
37,they ,378,2,PRON
38,killed,378,2,VERB
1,i,379,2,ADJ
2,Conclusion,379,2,SUBST
3,the ,379,2,ART
4,Murder-Manslaughter ,379,2,SUBST
5,Boundary,379,2,SUBST
1,The ,380,2,ART
2,basic ,380,2,ADJ
3,legal ,380,2,ADJ
4,distinction ,380,2,SUBST
5,between ,380,2,PREP
6,murder ,380,2,SUBST
7,and ,380,2,CONJ
8,manslaughter ,380,2,SUBST
9,lies ,380,2,VERB
10,in ,380,2,PREP
11,the ,380,2,ART
12,mental ,380,2,ADJ
13,element,380,2,SUBST
14,but ,380,2,CONJ
15,English ,380,2,ADJ
16,law ,380,2,SUBST
17,has ,380,2,VERB
18,now ,380,2,ADV
19,developed ,380,2,VERB
20,qualified ,380,2,ADJ
21,defences ,380,2,SUBST
22,to ,380,2,PREP
23,murder ,380,2,VERB
24,which ,380,2,PRON
25,mark ,380,2,VERB
26,out ,380,2,ADV
27,cases ,380,2,SUBST
28,where,380,2,ADV
29,despite ,380,2,PREP
30,the ,380,2,ART
31,presence ,380,2,SUBST
32,of ,380,2,PREP
33,the ,380,2,ART
34,mental ,380,2,ADJ
35,element ,380,2,SUBST
36,for ,380,2,PREP
37,murder,380,2,SUBST
38,culpability ,380,2,SUBST
39,is ,380,2,VERB
40,thought ,380,2,VERB
41,to ,380,2,PREP
42,be ,380,2,VERB
43,sufficiently ,380,2,ADV
44,reduced ,380,2,VERB
45,to ,380,2,PREP
46,warrant ,380,2,VERB
47,a ,380,2,ART
48,reduction ,380,2,SUBST
49,in ,380,2,PREP
50,the ,380,2,ART
51,class ,380,2,SUBST
52,of ,380,2,PREP
53,offence,380,2,SUBST
1,Our ,381,2,PRON
2,discussion ,381,2,SUBST
3,has ,381,2,VERB
4,taken ,381,2,VERB
5,a ,381,2,ART
6,broad ,381,2,ADJ
7,view ,381,2,SUBST
8,of ,381,2,PREP
9,qualified ,381,2,ADJ
10,defences,381,2,SUBST
11,commenting ,381,2,VERB
12,also ,381,2,ADV
13,on ,381,2,PREP
14,some ,381,2,ADJ
15,qualified ,381,2,ADJ
16,defences ,381,2,SUBST
17,which ,381,2,PRON
18,might ,381,2,VERB
19,be ,381,2,VERB
20,recognized ,381,2,VERB
21,but ,381,2,CONJ
22,which ,381,2,PRON
23,do ,381,2,VERB
24,not ,381,2,ADV
25,feature ,381,2,VERB
26,in ,381,2,PREP
27,contemporary ,381,2,ADJ
28,English ,381,2,ADJ
29,law,381,2,SUBST
1,Various ,382,2,ADJ
2,reasons ,382,2,SUBST
3,have ,382,2,VERB
4,been ,382,2,VERB
5,advanced ,382,2,VERB
6,for ,382,2,PREP
7,recognizing ,382,2,VERB
8,qualified ,382,2,ADJ
9,defences ,382,2,SUBST
10,to ,382,2,PREP
11,murder,382,2,VERB
1,Some ,383,2,ADJ
2,regard ,383,2,VERB
3,the ,383,2,ART
4,mandatory ,383,2,ADJ
5,penalty ,383,2,SUBST
6,for ,383,2,PREP
7,murder ,383,2,SUBST
8,as ,383,2,PREP
9,the ,383,2,ART
10,chief,383,2,SUBST
11,even ,383,2,ADV
12,the ,383,2,ART
13,sole,383,2,ADJ
14,reason ,383,2,SUBST
15,for ,383,2,PREP
16,these ,383,2,ADJ
17,doctrines,383,2,SUBST
1,It ,384,2,PRON
2,has ,384,2,VERB
3,been ,384,2,VERB
4,suggested ,384,2,VERB
5,here ,384,2,ADV
6,that ,384,2,CONJ
7,the ,384,2,ART
8,mandatory ,384,2,ADJ
9,penalty ,384,2,SUBST
10,is ,384,2,VERB
11,relevant ,384,2,ADJ
12,but ,384,2,CONJ
13,not ,384,2,ADV
14,critical,384,2,ADJ
1,The ,385,2,ART
2,key ,385,2,ADJ
3,issues ,385,2,SUBST
4,are,385,2,VERB
5,on ,385,2,PREP
6,the ,385,2,ART
7,one ,385,2,ADJ
8,hand,385,2,SUBST
9,the ,385,2,ART
10,proper ,385,2,ADJ
11,legal ,385,2,ADJ
12,classification ,385,2,SUBST
13,of ,385,2,PREP
14,an ,385,2,ART
15,offence ,385,2,SUBST
16,which ,385,2,PRON
17,contains ,385,2,VERB
18,some ,385,2,ADJ
19,exculpatory ,385,2,ADJ
20,features,385,2,SUBST
21,and,385,2,CONJ
22,on ,385,2,PREP
23,the ,385,2,ART
24,other,385,2,SUBST
25,the ,385,2,ART
26,distribution ,385,2,SUBST
27,of ,385,2,PREP
28,decision-making ,385,2,SUBST
29,power ,385,2,SUBST
30,between ,385,2,PREP
31,the ,385,2,ART
32,judge,385,2,SUBST
33,the ,385,2,ART
34,jury,385,2,SUBST
35,and ,385,2,CONJ
36,the ,385,2,ART
37,executive,385,2,SUBST
1,The ,386,2,ART
2,label ,386,2,SUBST
3,murder,386,2,SUBST
4,and ,386,2,CONJ
5,the ,386,2,ART
6,stigma ,386,2,SUBST
7,thought ,386,2,VERB
8,to ,386,2,PREP
9,accompany ,386,2,VERB
10,it,386,2,PRON
11,should ,386,2,VERB
12,be ,386,2,VERB
13,reserved ,386,2,VERB
14,for ,386,2,PREP
15,the ,386,2,ART
16,most ,386,2,ADV
17,heinous ,386,2,ADJ
18,group ,386,2,SUBST
19,of ,386,2,PREP
20,killings,386,2,SUBST
21,there ,386,2,PRON
22,is ,386,2,VERB
23,a ,386,2,ART
24,well-recognized ,386,2,ADJ
25,offence ,386,2,SUBST
26,of ,386,2,PREP
27,manslaughter ,386,2,SUBST
28,beneath ,386,2,PREP
29,murder,386,2,SUBST
30,and ,386,2,CONJ
31,this ,386,2,ADJ
32,should ,386,2,VERB
33,be ,386,2,VERB
34,used ,386,2,VERB
35,for ,386,2,PREP
36,offences ,386,2,SUBST
37,where ,386,2,ADV
38,the ,386,2,ART
39,culpability ,386,2,SUBST
40,is ,386,2,VERB
41,significantly ,386,2,ADV
42,lower,386,2,ADJ
1,The ,387,2,ART
2,mandatory ,387,2,ADJ
3,penalty ,387,2,SUBST
4,of ,387,2,PREP
5,life ,387,2,SUBST
6,imprisonment ,387,2,SUBST
7,for ,387,2,PREP
8,murder ,387,2,SUBST
9,makes ,387,2,VERB
10,issues ,387,2,SUBST
11,of ,387,2,PREP
12,relative ,387,2,ADJ
13,culpability ,387,2,SUBST
14,non-justiciable ,387,2,ADJ
15,since ,387,2,CONJ
16,the ,387,2,ART
17,length ,387,2,SUBST
18,of ,387,2,PREP
19,imprisonment ,387,2,SUBST
20,is ,387,2,VERB
21,determined ,387,2,VERB
22,or ,387,2,CONJ
23,partly ,387,2,ADV
24,determined ,387,2,VERB
25,behind ,387,2,PREP
26,the ,387,2,ART
27,scenes ,387,2,SUBST
28,by ,387,2,PREP
29,someone ,387,2,PRON
30,who ,387,2,PRON
31,has ,387,2,VERB
32,not ,387,2,ADV
33,heard ,387,2,VERB
34,any ,387,2,ADJ
35,representations ,387,2,SUBST
36,by ,387,2,PREP
37,or ,387,2,CONJ
38,the ,387,2,ART
39,prisoner ,387,2,SUBST
40,on ,387,2,PREP
41,grounds ,387,2,SUBST
42,which ,387,2,PRON
43,the ,387,2,ART
44,prisoner ,387,2,SUBST
45,does ,387,2,VERB
46,not ,387,2,ADV
47,know,387,2,VERB
1,If,388,2,CONJ
2,on ,388,2,PREP
3,the ,388,2,ART
4,other ,388,2,ADJ
5,hand,388,2,SUBST
6,Lord ,388,2,SUBST
7,Kilbrandon,388,2,SUBST
8,'s ,388,2,UNC
9,suggestion ,388,2,SUBST
10,of ,388,2,PREP
11,a ,388,2,ART
12,single ,388,2,ADJ
13,offence ,388,2,SUBST
14,of ,388,2,PREP
15,unlawful ,388,2,ADJ
16,homicide ,388,2,SUBST
17,were ,388,2,VERB
18,adopted,388,2,VERB
19,the ,388,2,ART
20,crucial ,388,2,ADJ
21,questions ,388,2,SUBST
22,of ,388,2,PREP
23,culpability ,388,2,SUBST
24,would ,388,2,VERB
25,be ,388,2,VERB
26,decided ,388,2,VERB
27,solely ,388,2,ADV
28,at ,388,2,PREP
29,the ,388,2,ART
30,sentencing ,388,2,ADJ
31,stage ,388,2,SUBST
32,by ,388,2,PREP
33,the ,388,2,ART
34,judge,388,2,SUBST
1,The ,389,2,ART
2,jury ,389,2,SUBST
3,would ,389,2,VERB
4,have ,389,2,VERB
5,no ,389,2,ART
6,role ,389,2,SUBST
7,in ,389,2,PREP
8,this,389,2,ADJ
9,the ,389,2,ART
10,judge ,389,2,SUBST
11,would ,389,2,VERB
12,derive ,389,2,VERB
13,no ,389,2,ART
14,assistance ,389,2,SUBST
15,from ,389,2,PREP
16,their ,389,2,PRON
17,verdict,389,2,SUBST
1,What,390,2,PRON
2,then,390,2,ADV
3,should ,390,2,VERB
4,be ,390,2,VERB
5,the ,390,2,ART
6,proper ,390,2,ADJ
7,division ,390,2,SUBST
8,of ,390,2,PREP
9,functions ,390,2,SUBST
10,between ,390,2,PREP
11,judge ,390,2,SUBST
12,and ,390,2,CONJ
13,jury ,390,2,SUBST
14,in ,390,2,PREP
15,homicide ,390,2,SUBST
16,cases,390,2,SUBST
1,The ,391,2,ART
2,arguments ,391,2,SUBST
3,some  ,391,2,ADJ
4,seven ,391,2,ADJ
5,qualified ,391,2,ADJ
6,defences ,391,2,SUBST
7,have ,391,2,VERB
8,been ,391,2,VERB
9,considered ,391,2,VERB
10,above,391,2,ADV
1,Since ,392,2,CONJ
2,it ,392,2,PRON
3,is ,392,2,VERB
4,possible ,392,2,ADJ
5,that ,392,2,CONJ
6,one ,392,2,ADJ
7,defence ,392,2,SUBST
8,might ,392,2,VERB
9,be ,392,2,VERB
10,raised ,392,2,VERB
11,in ,392,2,PREP
12,each ,392,2,ADJ
13,case,392,2,SUBST
14,sometimes ,392,2,ADV
15,in ,392,2,PREP
16,combination ,392,2,SUBST
17,with ,392,2,PREP
18,a ,392,2,ART
19,defence ,392,2,SUBST
20,of ,392,2,PREP
21,lack ,392,2,SUBST
22,of ,392,2,PREP
23,intent,392,2,SUBST
24,a ,392,2,ART
25,system ,392,2,SUBST
26,of ,392,2,PREP
27,criminal ,392,2,ADJ
28,law ,392,2,SUBST
29,which ,392,2,PRON
30,offers ,392,2,VERB
31,seven ,392,2,ADJ
